Start Date,End Date,Duration (hours),Wind (GWh),Solar (GWh),Total Generated,RES
12/01/2016,13/01/2016,9.75,777.966,0,2527.722,4
13/01/2016,13/01/2016,2.25,777.966,0,2527.722,4
13/01/2016,13/01/2016,9.5,777.966,0,2527.722,4
13/01/2016,13/01/2016,2,777.966,0,2527.722,4
13/01/2016,15/01/2016,47.75,777.966,0,2527.722,4
13/01/2016,13/01/2016,4.5,777.966,0,2527.722,4
13/01/2016,13/01/2016,2.75,777.966,0,2527.722,4
13/01/2016,15/01/2016,29.75,777.966,0,2527.722,4
14/01/2016,15/01/2016,27.5,777.966,0,2527.722,4
15/01/2016,15/01/2016,12.5,777.966,0,2527.722,4
15/01/2016,16/01/2016,41,777.966,0,2527.722,4
15/01/2016,15/01/2016,6,777.966,0,2527.722,4
15/01/2016,16/01/2016,25.5,777.966,0,2527.722,4
15/01/2016,15/01/2016,5,777.966,0,2527.722,4
15/01/2016,18/01/2016,62,777.966,0,2527.722,4
15/01/2016,16/01/2016,3.75,777.966,0,2527.722,4
15/01/2016,18/01/2016,65.75,777.966,0,2527.722,4
15/01/2016,20/01/2016,118.25,777.966,0,2527.722,4
16/01/2016,16/01/2016,3.25,777.966,0,2527.722,4
16/01/2016,16/01/2016,3.25,777.966,0,2527.722,4
16/01/2016,17/01/2016,25.75,777.966,0,2527.722,4
16/01/2016,17/01/2016,16.5,777.966,0,2527.722,4
16/01/2016,17/01/2016,9.75,777.966,0,2527.722,4
17/01/2016,18/01/2016,21,777.966,0,2527.722,4
17/01/2016,22/01/2016,102,777.966,0,2527.722,4
18/01/2016,18/01/2016,4,777.966,0,2527.722,4
18/01/2016,18/01/2016,1.75,777.966,0,2527.722,4
18/01/2016,19/01/2016,17,777.966,0,2527.722,4
18/01/2016,19/01/2016,12,777.966,0,2527.722,4
19/01/2016,19/01/2016,3,777.966,0,2527.722,4
19/01/2016,19/01/2016,3.25,777.966,0,2527.722,4
19/01/2016,19/01/2016,2.25,777.966,0,2527.722,4
19/01/2016,20/01/2016,6.25,777.966,0,2527.722,4
20/01/2016,20/01/2016,4.75,777.966,0,2527.722,4
20/01/2016,20/01/2016,15,777.966,0,2527.722,4
20/01/2016,20/01/2016,6.25,777.966,0,2527.722,4
20/01/2016,20/01/2016,4,777.966,0,2527.722,4
20/01/2016,20/01/2016,3.25,777.966,0,2527.722,4
20/01/2016,21/01/2016,2,777.966,0,2527.722,4
20/01/2016,22/01/2016,26,777.966,0,2527.722,4
21/01/2016,22/01/2016,10,777.966,0,2527.722,4
22/01/2016,23/01/2016,18,777.966,0,2527.722,4
22/01/2016,22/01/2016,1.5,777.966,0,2527.722,4
22/01/2016,23/01/2016,15.75,777.966,0,2527.722,4
23/01/2016,24/01/2016,17.25,777.966,0,2527.722,4
23/01/2016,24/01/2016,16,777.966,0,2527.722,4
23/01/2016,24/01/2016,10.75,777.966,0,2527.722,4
24/01/2016,25/01/2016,15.75,777.966,0,2527.722,4
24/01/2016,24/01/2016,1,777.966,0,2527.722,4
24/01/2016,25/01/2016,7.75,777.966,0,2527.722,4
24/01/2016,26/01/2016,25.75,777.966,0,2527.722,4
25/01/2016,26/01/2016,16,777.966,0,2527.722,4
26/01/2016,26/01/2016,1.25,777.966,0,2527.722,4
26/01/2016,27/01/2016,15,777.966,0,2527.722,4
26/01/2016,27/01/2016,7.75,777.966,0,2527.722,4
26/01/2016,27/01/2016,5,777.966,0,2527.722,4
27/01/2016,28/01/2016,10.75,777.966,0,2527.722,4
27/01/2016,28/01/2016,9,777.966,0,2527.722,4
27/01/2016,28/01/2016,7.75,777.966,0,2527.722,4
27/01/2016,29/01/2016,27,777.966,0,2527.722,4
28/01/2016,28/01/2016,1,777.966,0,2527.722,4
28/01/2016,29/01/2016,20.75,777.966,0,2527.722,4
28/01/2016,29/01/2016,15.75,777.966,0,2527.722,4
28/01/2016,29/01/2016,13.75,777.966,0,2527.722,4
29/01/2016,30/01/2016,24.75,777.966,0,2527.722,4
29/01/2016,30/01/2016,17.75,777.966,0,2527.722,4
29/01/2016,30/01/2016,17.75,777.966,0,2527.722,4
29/01/2016,30/01/2016,14.75,777.966,0,2527.722,4
29/01/2016,30/01/2016,7.25,777.966,0,2527.722,4
30/01/2016,31/01/2016,12,777.966,0,2527.722,4
30/01/2016,31/01/2016,7,777.966,0,2527.722,4
31/01/2016,01/02/2016,12,777.966,0,2527.722,4
31/01/2016,02/02/2016,30.75,777.966,0,2527.722,4
01/02/2016,02/02/2016,22,639.368,0,2430.723,3
01/02/2016,02/02/2016,16.75,639.368,0,2430.723,3
01/02/2016,02/02/2016,12.75,639.368,0,2430.723,3
02/02/2016,03/02/2016,24.75,639.368,0,2430.723,3
02/02/2016,02/02/2016,0.75,639.368,0,2430.723,3
02/02/2016,03/02/2016,18,639.368,0,2430.723,3
02/02/2016,03/02/2016,18,639.368,0,2430.723,3
02/02/2016,02/02/2016,1,639.368,0,2430.723,3
02/02/2016,03/02/2016,6.75,639.368,0,2430.723,3
02/02/2016,03/02/2016,6,639.368,0,2430.723,3
02/02/2016,03/02/2016,6,639.368,0,2430.723,3
03/02/2016,04/02/2016,18,639.368,0,2430.723,3
03/02/2016,03/02/2016,1.5,639.368,0,2430.723,3
04/02/2016,04/02/2016,1.25,639.368,0,2430.723,3
04/02/2016,04/02/2016,0.75,639.368,0,2430.723,3
05/02/2016,06/02/2016,17,639.368,0,2430.723,3
05/02/2016,05/02/2016,1,639.368,0,2430.723,3
05/02/2016,05/02/2016,0.75,639.368,0,2430.723,3
05/02/2016,06/02/2016,8,639.368,0,2430.723,3
07/02/2016,07/02/2016,0.75,639.368,0,2430.723,3
08/02/2016,09/02/2016,16,639.368,0,2430.723,3
08/02/2016,09/02/2016,13,639.368,0,2430.723,3
08/02/2016,09/02/2016,5.75,639.368,0,2430.723,3
09/02/2016,10/02/2016,19.75,639.368,0,2430.723,3
09/02/2016,09/02/2016,1.25,639.368,0,2430.723,3
09/02/2016,10/02/2016,12.75,639.368,0,2430.723,3
09/02/2016,10/02/2016,5.75,639.368,0,2430.723,3
09/02/2016,10/02/2016,3.75,639.368,0,2430.723,3
10/02/2016,11/02/2016,19.75,639.368,0,2430.723,3
10/02/2016,11/02/2016,17,639.368,0,2430.723,3
10/02/2016,10/02/2016,0.75,639.368,0,2430.723,3
10/02/2016,11/02/2016,14,639.368,0,2430.723,3
10/02/2016,11/02/2016,5,639.368,0,2430.723,3
11/02/2016,12/02/2016,13,639.368,0,2430.723,3
12/02/2016,13/02/2016,22.75,639.368,0,2430.723,3
12/02/2016,13/02/2016,15,639.368,0,2430.723,3
12/02/2016,13/02/2016,11,639.368,0,2430.723,3
12/02/2016,13/02/2016,9,639.368,0,2430.723,3
12/02/2016,13/02/2016,5,639.368,0,2430.723,3
12/02/2016,14/02/2016,26,639.368,0,2430.723,3
13/02/2016,14/02/2016,21,639.368,0,2430.723,3
13/02/2016,14/02/2016,8.75,639.368,0,2430.723,3
13/02/2016,14/02/2016,3.75,639.368,0,2430.723,3
14/02/2016,15/02/2016,25,639.368,0,2430.723,3
14/02/2016,15/02/2016,16,639.368,0,2430.723,3
15/02/2016,16/02/2016,18,639.368,0,2430.723,3
15/02/2016,16/02/2016,14,639.368,0,2430.723,3
15/02/2016,16/02/2016,10.75,639.368,0,2430.723,3
15/02/2016,16/02/2016,3.75,639.368,0,2430.723,3
16/02/2016,17/02/2016,13,639.368,0,2430.723,3
16/02/2016,17/02/2016,5,639.368,0,2430.723,3
16/02/2016,17/02/2016,3.75,639.368,0,2430.723,3
16/02/2016,17/02/2016,2,639.368,0,2430.723,3
17/02/2016,18/02/2016,20.75,639.368,0,2430.723,3
18/02/2016,18/02/2016,2.25,639.368,0,2430.723,3
18/02/2016,19/02/2016,20.75,639.368,0,2430.723,3
18/02/2016,18/02/2016,1.5,639.368,0,2430.723,3
18/02/2016,18/02/2016,1.75,639.368,0,2430.723,3
18/02/2016,18/02/2016,1,639.368,0,2430.723,3
19/02/2016,20/02/2016,24.75,639.368,0,2430.723,3
19/02/2016,20/02/2016,13.5,639.368,0,2430.723,3
19/02/2016,21/02/2016,26.75,639.368,0,2430.723,3
20/02/2016,21/02/2016,22.75,639.368,0,2430.723,3
21/02/2016,22/02/2016,11,639.368,0,2430.723,3
21/02/2016,23/02/2016,28,639.368,0,2430.723,3
22/02/2016,23/02/2016,8.75,639.368,0,2430.723,3
22/02/2016,22/02/2016,1,639.368,0,2430.723,3
22/02/2016,23/02/2016,4,639.368,0,2430.723,3
23/02/2016,24/02/2016,14.75,639.368,0,2430.723,3
23/02/2016,24/02/2016,14,639.368,0,2430.723,3
23/02/2016,24/02/2016,10,639.368,0,2430.723,3
24/02/2016,25/02/2016,12,639.368,0,2430.723,3
24/02/2016,25/02/2016,10,639.368,0,2430.723,3
25/02/2016,26/02/2016,16.75,639.368,0,2430.723,3
25/02/2016,25/02/2016,1.5,639.368,0,2430.723,3
25/02/2016,27/02/2016,30,639.368,0,2430.723,3
25/02/2016,26/02/2016,5.75,639.368,0,2430.723,3
25/02/2016,26/02/2016,2,639.368,0,2430.723,3
26/02/2016,27/02/2016,14.75,639.368,0,2430.723,3
26/02/2016,28/02/2016,27,639.368,0,2430.723,3
26/02/2016,28/02/2016,27,639.368,0,2430.723,3
27/02/2016,28/02/2016,21,639.368,0,2430.723,3
27/02/2016,28/02/2016,14.5,639.368,0,2430.723,3
27/02/2016,28/02/2016,12,639.368,0,2430.723,3
27/02/2016,28/02/2016,11,639.368,0,2430.723,3
27/02/2016,28/02/2016,11,639.368,0,2430.723,3
29/02/2016,01/03/2016,24,639.368,0,2430.723,3
29/02/2016,29/02/2016,1,639.368,0,2430.723,3
29/02/2016,01/03/2016,10.75,639.368,0,2430.723,3
01/03/2016,02/03/2016,9.75,521.565,0,2479.339,3
03/03/2016,04/03/2016,19,521.565,0,2479.339,3
03/03/2016,03/03/2016,1,521.565,0,2479.339,3
03/03/2016,04/03/2016,15.75,521.565,0,2479.339,3
03/03/2016,04/03/2016,7.75,521.565,0,2479.339,3
03/03/2016,05/03/2016,26,521.565,0,2479.339,3
04/03/2016,04/03/2016,1.5,521.565,0,2479.339,3
04/03/2016,04/03/2016,4,521.565,0,2479.339,3
04/03/2016,05/03/2016,3,521.565,0,2479.339,3
05/03/2016,06/03/2016,13.25,521.565,0,2479.339,3
08/03/2016,09/03/2016,14.75,521.565,0,2479.339,3
08/03/2016,09/03/2016,13,521.565,0,2479.339,3
08/03/2016,09/03/2016,13,521.565,0,2479.339,3
08/03/2016,10/03/2016,25.25,521.565,0,2479.339,3
09/03/2016,10/03/2016,18,521.565,0,2479.339,3
09/03/2016,10/03/2016,15,521.565,0,2479.339,3
09/03/2016,10/03/2016,6,521.565,0,2479.339,3
10/03/2016,11/03/2016,10,521.565,0,2479.339,3
10/03/2016,11/03/2016,10,521.565,0,2479.339,3
11/03/2016,12/03/2016,10.75,521.565,0,2479.339,3
13/03/2016,15/03/2016,26.75,521.565,0,2479.339,3
14/03/2016,15/03/2016,24,521.565,0,2479.339,3
14/03/2016,15/03/2016,24,521.565,0,2479.339,3
15/03/2016,16/03/2016,7.75,521.565,0,2479.339,3
15/03/2016,16/03/2016,3.75,521.565,0,2479.339,3
16/03/2016,17/03/2016,11,521.565,0,2479.339,3
17/03/2016,18/03/2016,12,521.565,0,2479.339,3
18/03/2016,19/03/2016,10,521.565,0,2479.339,3
20/03/2016,21/03/2016,11,521.565,0,2479.339,3
21/03/2016,22/03/2016,5,521.565,0,2479.339,3
21/03/2016,22/03/2016,2,521.565,0,2479.339,3
22/03/2016,23/03/2016,23.5,521.565,0,2479.339,3
22/03/2016,23/03/2016,11.75,521.565,0,2479.339,3
23/03/2016,24/03/2016,18,521.565,0,2479.339,3
24/03/2016,25/03/2016,22,521.565,0,2479.339,3
24/03/2016,25/03/2016,14.75,521.565,0,2479.339,3
24/03/2016,25/03/2016,14,521.565,0,2479.339,3
24/03/2016,24/03/2016,0.75,521.565,0,2479.339,3
24/03/2016,25/03/2016,12,521.565,0,2479.339,3
24/03/2016,25/03/2016,12,521.565,0,2479.339,3
24/03/2016,25/03/2016,5,521.565,0,2479.339,3
25/03/2016,26/03/2016,6,521.565,0,2479.339,3
25/03/2016,26/03/2016,4,521.565,0,2479.339,3
26/03/2016,27/03/2016,15.75,521.565,0,2479.339,3
27/03/2016,28/03/2016,14,521.565,0,2479.339,3
27/03/2016,28/03/2016,7,521.565,0,2479.339,3
27/03/2016,29/03/2016,25.75,521.565,0,2479.339,3
28/03/2016,29/03/2016,17,521.565,0,2479.339,3
29/03/2016,30/03/2016,4,521.565,0,2479.339,3
29/03/2016,30/03/2016,4,521.565,0,2479.339,3
30/03/2016,30/03/2016,2.75,521.565,0,2479.339,3
30/03/2016,31/03/2016,25.25,521.565,0,2479.339,3
31/03/2016,01/04/2016,6,521.565,0,2479.339,3
01/04/2016,02/04/2016,19,472.091,0,2306.453,3
01/04/2016,02/04/2016,12.5,472.091,0,2306.453,3
02/04/2016,03/04/2016,16,472.091,0,2306.453,3
03/04/2016,04/04/2016,16.75,472.091,0,2306.453,3
03/04/2016,04/04/2016,10,472.091,0,2306.453,3
03/04/2016,04/04/2016,8,472.091,0,2306.453,3
04/04/2016,05/04/2016,17,472.091,0,2306.453,3
04/04/2016,05/04/2016,15,472.091,0,2306.453,3
04/04/2016,05/04/2016,14,472.091,0,2306.453,3
04/04/2016,05/04/2016,13,472.091,0,2306.453,3
04/04/2016,05/04/2016,12,472.091,0,2306.453,3
04/04/2016,05/04/2016,11,472.091,0,2306.453,3
04/04/2016,05/04/2016,10,472.091,0,2306.453,3
04/04/2016,05/04/2016,10,472.091,0,2306.453,3
05/04/2016,06/04/2016,23.75,472.091,0,2306.453,3
05/04/2016,06/04/2016,5.75,472.091,0,2306.453,3
07/04/2016,08/04/2016,24.75,472.091,0,2306.453,3
07/04/2016,08/04/2016,23,472.091,0,2306.453,3
07/04/2016,08/04/2016,17,472.091,0,2306.453,3
07/04/2016,08/04/2016,15,472.091,0,2306.453,3
07/04/2016,08/04/2016,14.75,472.091,0,2306.453,3
07/04/2016,08/04/2016,14.75,472.091,0,2306.453,3
07/04/2016,08/04/2016,13.75,472.091,0,2306.453,3
08/04/2016,09/04/2016,4.75,472.091,0,2306.453,3
09/04/2016,11/04/2016,25.75,472.091,0,2306.453,3
10/04/2016,11/04/2016,16,472.091,0,2306.453,3
11/04/2016,12/04/2016,8.75,472.091,0,2306.453,3
11/04/2016,12/04/2016,7,472.091,0,2306.453,3
13/04/2016,14/04/2016,9.75,472.091,0,2306.453,3
13/04/2016,14/04/2016,7,472.091,0,2306.453,3
13/04/2016,14/04/2016,5,472.091,0,2306.453,3
14/04/2016,15/04/2016,16,472.091,0,2306.453,3
14/04/2016,15/04/2016,10.25,472.091,0,2306.453,3
14/04/2016,15/04/2016,6,472.091,0,2306.453,3
16/04/2016,17/04/2016,10,472.091,0,2306.453,3
16/04/2016,18/04/2016,26,472.091,0,2306.453,3
18/04/2016,19/04/2016,24,472.091,0,2306.453,3
21/04/2016,22/04/2016,25,472.091,0,2306.453,3
21/04/2016,22/04/2016,23.75,472.091,0,2306.453,3
22/04/2016,23/04/2016,11.25,472.091,0,2306.453,3
24/04/2016,25/04/2016,21.75,472.091,0,2306.453,3
24/04/2016,25/04/2016,21.75,472.091,0,2306.453,3
25/04/2016,25/04/2016,5.75,472.091,0,2306.453,3
25/04/2016,25/04/2016,5.5,472.091,0,2306.453,3
25/04/2016,26/04/2016,14,472.091,0,2306.453,3
25/04/2016,26/04/2016,4,472.091,0,2306.453,3
25/04/2016,27/04/2016,26,472.091,0,2306.453,3
26/04/2016,27/04/2016,11,472.091,0,2306.453,3
26/04/2016,28/04/2016,27,472.091,0,2306.453,3
27/04/2016,27/04/2016,5.5,472.091,0,2306.453,3
28/04/2016,29/04/2016,5,472.091,0,2306.453,3
01/05/2016,02/05/2016,10.75,351.625,0,2200.754,2
03/05/2016,04/05/2016,15,351.625,0,2200.754,2
03/05/2016,04/05/2016,4.75,351.625,0,2200.754,2
03/05/2016,04/05/2016,4.25,351.625,0,2200.754,2
03/05/2016,05/05/2016,26.75,351.625,0,2200.754,2
08/05/2016,09/05/2016,7.25,351.625,0,2200.754,2
08/05/2016,11/05/2016,53.25,351.625,0,2200.754,2
10/05/2016,11/05/2016,21,351.625,0,2200.754,2
12/05/2016,12/05/2016,6,351.625,0,2200.754,2
12/05/2016,13/05/2016,13,351.625,0,2200.754,2
12/05/2016,13/05/2016,12,351.625,0,2200.754,2
12/05/2016,13/05/2016,9.75,351.625,0,2200.754,2
12/05/2016,13/05/2016,8,351.625,0,2200.754,2
12/05/2016,13/05/2016,7,351.625,0,2200.754,2
13/05/2016,14/05/2016,10,351.625,0,2200.754,2
15/05/2016,16/05/2016,18,351.625,0,2200.754,2
16/05/2016,17/05/2016,13.75,351.625,0,2200.754,2
16/05/2016,17/05/2016,8.75,351.625,0,2200.754,2
17/05/2016,18/05/2016,13,351.625,0,2200.754,2
17/05/2016,18/05/2016,7,351.625,0,2200.754,2
18/05/2016,18/05/2016,2.25,351.625,0,2200.754,2
18/05/2016,19/05/2016,14.75,351.625,0,2200.754,2
18/05/2016,19/05/2016,9.75,351.625,0,2200.754,2
19/05/2016,20/05/2016,11,351.625,0,2200.754,2
20/05/2016,21/05/2016,14.25,351.625,0,2200.754,2
20/05/2016,21/05/2016,4.25,351.625,0,2200.754,2
21/05/2016,22/05/2016,23,351.625,0,2200.754,2
21/05/2016,21/05/2016,1.5,351.625,0,2200.754,2
21/05/2016,22/05/2016,17,351.625,0,2200.754,2
21/05/2016,21/05/2016,1.25,351.625,0,2200.754,2
21/05/2016,22/05/2016,15.75,351.625,0,2200.754,2
21/05/2016,22/05/2016,15,351.625,0,2200.754,2
21/05/2016,22/05/2016,8,351.625,0,2200.754,2
21/05/2016,23/05/2016,28,351.625,0,2200.754,2
22/05/2016,23/05/2016,16.75,351.625,0,2200.754,2
23/05/2016,24/05/2016,17.75,351.625,0,2200.754,2
25/05/2016,25/05/2016,12,351.625,0,2200.754,2
25/05/2016,25/05/2016,8.75,351.625,0,2200.754,2
25/05/2016,25/05/2016,0.75,351.625,0,2200.754,2
25/05/2016,27/05/2016,46,351.625,0,2200.754,2
26/05/2016,26/05/2016,13.25,351.625,0,2200.754,2
26/05/2016,26/05/2016,1.5,351.625,0,2200.754,2
26/05/2016,27/05/2016,17,351.625,0,2200.754,2
26/05/2016,27/05/2016,16.25,351.625,0,2200.754,2
27/05/2016,30/05/2016,72,351.625,0,2200.754,2
27/05/2016,29/05/2016,54.25,351.625,0,2200.754,2
27/05/2016,27/05/2016,1,351.625,0,2200.754,2
27/05/2016,27/05/2016,4,351.625,0,2200.754,2
27/05/2016,27/05/2016,4,351.625,0,2200.754,2
27/05/2016,30/05/2016,64.75,351.625,0,2200.754,2
27/05/2016,27/05/2016,1,351.625,0,2200.754,2
27/05/2016,28/05/2016,2.5,351.625,0,2200.754,2
28/05/2016,29/05/2016,27.5,351.625,0,2200.754,2
29/05/2016,29/05/2016,11.25,351.625,0,2200.754,2
29/05/2016,29/05/2016,4.5,351.625,0,2200.754,2
29/05/2016,29/05/2016,2,351.625,0,2200.754,2
29/05/2016,01/06/2016,62.25,351.625,0,2200.754,2
29/05/2016,29/05/2016,2.5,351.625,0,2200.754,2
29/05/2016,30/05/2016,6.5,351.625,0,2200.754,2
30/05/2016,31/05/2016,21.5,351.625,0,2200.754,2
30/05/2016,02/06/2016,78.5,351.625,0,2200.754,2
30/05/2016,30/05/2016,3.75,351.625,0,2200.754,2
30/05/2016,30/05/2016,1.75,351.625,0,2200.754,2
30/05/2016,30/05/2016,4,351.625,0,2200.754,2
30/05/2016,31/05/2016,22.5,351.625,0,2200.754,2
31/05/2016,01/06/2016,29.75,351.625,0,2200.754,2
31/05/2016,01/06/2016,24.5,351.625,0,2200.754,2
31/05/2016,31/05/2016,3.25,351.625,0,2200.754,2
31/05/2016,01/06/2016,13.5,351.625,0,2200.754,2
31/05/2016,01/06/2016,12.25,351.625,0,2200.754,2
01/06/2016,09/06/2016,192.5,312.112,0,2154.893,2
01/06/2016,08/06/2016,168.25,312.112,0,2154.893,2
01/06/2016,11/06/2016,237.5,312.112,0,2154.893,2
02/06/2016,10/06/2016,178.75,312.112,0,2154.893,2
05/06/2016,05/06/2016,13.75,312.112,0,2154.893,2
07/06/2016,07/06/2016,5,312.112,0,2154.893,2
07/06/2016,07/06/2016,1.25,312.112,0,2154.893,2
07/06/2016,07/06/2016,4.25,312.112,0,2154.893,2
07/06/2016,07/06/2016,1,312.112,0,2154.893,2
07/06/2016,07/06/2016,1,312.112,0,2154.893,2
08/06/2016,10/06/2016,46,312.112,0,2154.893,2
09/06/2016,10/06/2016,27,312.112,0,2154.893,2
09/06/2016,10/06/2016,15.75,312.112,0,2154.893,2
10/06/2016,10/06/2016,9.75,312.112,0,2154.893,2
10/06/2016,21/07/2016,991.5,312.112,0,2154.893,2
11/06/2016,11/06/2016,5,312.112,0,2154.893,2
11/06/2016,11/06/2016,4.75,312.112,0,2154.893,2
11/06/2016,13/06/2016,46.5,312.112,0,2154.893,2
11/06/2016,12/06/2016,24.75,312.112,0,2154.893,2
13/06/2016,13/06/2016,1.75,312.112,0,2154.893,2
13/06/2016,17/06/2016,100,312.112,0,2154.893,2
13/06/2016,16/06/2016,56,312.112,0,2154.893,2
17/06/2016,23/06/2016,138.75,312.112,0,2154.893,2
18/06/2016,27/06/2016,237.25,312.112,0,2154.893,2
19/06/2016,19/06/2016,8.5,312.112,0,2154.893,2
21/06/2016,22/06/2016,15.75,312.112,0,2154.893,2
23/06/2016,23/06/2016,3.5,312.112,0,2154.893,2
23/06/2016,03/07/2016,232,312.112,0,2154.893,2
27/06/2016,27/06/2016,2.25,312.112,0,2154.893,2
27/06/2016,27/06/2016,4,312.112,0,2154.893,2
27/06/2016,28/06/2016,4.25,312.112,0,2154.893,2
29/06/2016,01/07/2016,43.5,312.112,0,2154.893,2
03/07/2016,03/07/2016,13,348.549,0,2310.79,2
03/07/2016,07/07/2016,95,348.549,0,2310.79,2
04/07/2016,07/07/2016,79.5,348.549,0,2310.79,2
05/07/2016,05/07/2016,1.5,348.549,0,2310.79,2
05/07/2016,08/07/2016,82.25,348.549,0,2310.79,2
05/07/2016,05/07/2016,1.5,348.549,0,2310.79,2
05/07/2016,05/07/2016,1,348.549,0,2310.79,2
05/07/2016,05/07/2016,3.5,348.549,0,2310.79,2
05/07/2016,05/07/2016,1.75,348.549,0,2310.79,2
05/07/2016,05/07/2016,0.75,348.549,0,2310.79,2
05/07/2016,05/07/2016,2,348.549,0,2310.79,2
05/07/2016,05/07/2016,2,348.549,0,2310.79,2
05/07/2016,05/07/2016,0.75,348.549,0,2310.79,2
05/07/2016,05/07/2016,1,348.549,0,2310.79,2
07/07/2016,12/07/2016,112.25,348.549,0,2310.79,2
07/07/2016,08/07/2016,10.75,348.549,0,2310.79,2
08/07/2016,21/07/2016,322.25,348.549,0,2310.79,2
08/07/2016,08/07/2016,4.25,348.549,0,2310.79,2
10/07/2016,10/07/2016,4,348.549,0,2310.79,2
10/07/2016,11/07/2016,30.75,348.549,0,2310.79,2
12/07/2016,18/07/2016,144,348.549,0,2310.79,2
14/07/2016,14/07/2016,5,348.549,0,2310.79,2
17/07/2016,18/07/2016,32.5,348.549,0,2310.79,2
17/07/2016,17/07/2016,3.75,348.549,0,2310.79,2
17/07/2016,17/07/2016,4.75,348.549,0,2310.79,2
17/07/2016,18/07/2016,11,348.549,0,2310.79,2
18/07/2016,18/07/2016,2.25,348.549,0,2310.79,2
18/07/2016,26/07/2016,193,348.549,0,2310.79,2
20/07/2016,21/07/2016,2,348.549,0,2310.79,2
21/07/2016,21/07/2016,2,348.549,0,2310.79,2
21/07/2016,22/07/2016,4,348.549,0,2310.79,2
22/07/2016,22/07/2016,15.5,348.549,0,2310.79,2
22/07/2016,22/07/2016,2,348.549,0,2310.79,2
22/07/2016,22/07/2016,5,348.549,0,2310.79,2
22/07/2016,23/07/2016,1.75,348.549,0,2310.79,2
23/07/2016,23/07/2016,8.25,348.549,0,2310.79,2
23/07/2016,23/07/2016,5.25,348.549,0,2310.79,2
23/07/2016,23/07/2016,3.25,348.549,0,2310.79,2
23/07/2016,23/07/2016,4,348.549,0,2310.79,2
23/07/2016,23/07/2016,2,348.549,0,2310.79,2
23/07/2016,24/07/2016,12,348.549,0,2310.79,2
23/07/2016,23/07/2016,1.75,348.549,0,2310.79,2
24/07/2016,24/07/2016,8.25,348.549,0,2310.79,2
24/07/2016,25/07/2016,28.75,348.549,0,2310.79,2
25/07/2016,25/07/2016,3.25,348.549,0,2310.79,2
25/07/2016,26/07/2016,14.5,348.549,0,2310.79,2
25/07/2016,06/08/2016,281.25,348.549,0,2310.79,2
26/07/2016,10/08/2016,369,348.549,0,2310.79,2
26/07/2016,26/07/2016,4,348.549,0,2310.79,2
26/07/2016,27/07/2016,17,348.549,0,2310.79,2
27/07/2016,27/07/2016,1.25,348.549,0,2310.79,2
27/07/2016,31/07/2016,84,348.549,0,2310.79,2
28/07/2016,28/07/2016,2,348.549,0,2310.79,2
28/07/2016,29/07/2016,20,348.549,0,2310.79,2
28/07/2016,31/07/2016,72,348.549,0,2310.79,2
31/07/2016,04/08/2016,93.5,348.549,0,2310.79,2
03/08/2016,03/08/2016,0.75,502.521,0,2334.792,3
03/08/2016,03/08/2016,2,502.521,0,2334.792,3
03/08/2016,06/08/2016,84,502.521,0,2334.792,3
03/08/2016,03/08/2016,1.25,502.521,0,2334.792,3
03/08/2016,04/08/2016,2.75,502.521,0,2334.792,3
04/08/2016,04/08/2016,0.75,502.521,0,2334.792,3
04/08/2016,04/08/2016,3.5,502.521,0,2334.792,3
04/08/2016,04/08/2016,1,502.521,0,2334.792,3
04/08/2016,04/08/2016,2,502.521,0,2334.792,3
06/08/2016,10/08/2016,92,502.521,0,2334.792,3
07/08/2016,07/08/2016,0.75,502.521,0,2334.792,3
08/08/2016,09/08/2016,31.75,502.521,0,2334.792,3
08/08/2016,08/08/2016,2.25,502.521,0,2334.792,3
08/08/2016,09/08/2016,22.5,502.521,0,2334.792,3
09/08/2016,09/08/2016,0.5,502.521,0,2334.792,3
09/08/2016,12/08/2016,60.5,502.521,0,2334.792,3
10/08/2016,15/08/2016,130.5,502.521,0,2334.792,3
10/08/2016,01/09/2016,517,502.521,0,2334.792,3
11/08/2016,11/08/2016,4.75,502.521,0,2334.792,3
14/08/2016,14/08/2016,0.75,502.521,0,2334.792,3
14/08/2016,15/08/2016,11.5,502.521,0,2334.792,3
15/08/2016,23/08/2016,186,502.521,0,2334.792,3
16/08/2016,16/08/2016,4,502.521,0,2334.792,3
17/08/2016,17/08/2016,1.25,502.521,0,2334.792,3
17/08/2016,17/08/2016,6.75,502.521,0,2334.792,3
18/08/2016,22/08/2016,90,502.521,0,2334.792,3
20/08/2016,20/08/2016,0.75,502.521,0,2334.792,3
23/08/2016,23/08/2016,8,502.521,0,2334.792,3
23/08/2016,26/08/2016,73.5,502.521,0,2334.792,3
23/08/2016,23/08/2016,2,502.521,0,2334.792,3
26/08/2016,30/08/2016,94.75,502.521,0,2334.792,3
27/08/2016,02/09/2016,157.25,502.521,0,2334.792,3
30/08/2016,30/08/2016,1,502.521,0,2334.792,3
30/08/2016,01/09/2016,53.25,502.521,0,2334.792,3
31/08/2016,02/09/2016,47.75,502.521,0,2334.792,3
01/09/2016,02/09/2016,19.25,535.781,0,2303.887,3
02/09/2016,06/10/2016,805,535.781,0,2303.887,3
02/09/2016,18/09/2016,371,535.781,0,2303.887,3
03/09/2016,03/09/2016,1,535.781,0,2303.887,3
03/09/2016,04/09/2016,12,535.781,0,2303.887,3
